productId,title,description,price,discount
1,Product1,This is Product1,400,2
2,Product2,This is Product2,500,3
3,Product3,This is Product3,600,4
4,Product4,This is Product4,700,5
5,Product5,This is Product5,800,6
6,Product6,This is Product6,900,7
7,Product7,This is Product7,1000,8
8,Product8,This is Product8,1100,9
9,Product9,This is Product9,1200,10
10,Product10,This is Product10,1300,11
11,Product11,This is Product11,1400,12
12,Product12,This is Product12,1500,13
13,Product13,This is Product13,1600,14
14,Product14,This is Product14,1700,15
15,Product15,This is Product15,1800,16
16,Product16,This is Product16,1900,17